,filename,genre,path
917,jazz.00007.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00007.wav
918,jazz.00006.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00006.wav
919,jazz.00012.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00012.wav
920,jazz.00075.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00075.wav
921,jazz.00061.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00061.wav
922,jazz.00049.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00049.wav
923,jazz.00048.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00048.wav
924,jazz.00060.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00060.wav
925,jazz.00074.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00074.wav
926,jazz.00062.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00062.wav
927,jazz.00076.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00076.wav
928,jazz.00089.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00089.wav
929,jazz.00088.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00088.wav
930,jazz.00077.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00077.wav
931,jazz.00063.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00063.wav
932,jazz.00067.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00067.wav
933,jazz.00073.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00073.wav
934,jazz.00098.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00098.wav
935,jazz.00099.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00099.wav
936,jazz.00072.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00072.wav
937,jazz.00066.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00066.wav
938,jazz.00058.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00058.wav
939,jazz.00070.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00070.wav
940,jazz.00064.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00064.wav
941,jazz.00065.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00065.wav
942,jazz.00071.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00071.wav
943,jazz.00059.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00059.wav
944,jazz.00054.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00054.wav
945,jazz.00040.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00040.wav
946,jazz.00068.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00068.wav
947,jazz.00097.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00097.wav
948,jazz.00083.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00083.wav
949,jazz.00082.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00082.wav
950,jazz.00096.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00096.wav
951,jazz.00069.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00069.wav
952,jazz.00041.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00041.wav
953,jazz.00055.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00055.wav
954,jazz.00043.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00043.wav
955,jazz.00057.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00057.wav
956,jazz.00080.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00080.wav
957,jazz.00094.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00094.wav
958,jazz.00095.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00095.wav
959,jazz.00081.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00081.wav
960,jazz.00056.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00056.wav
961,jazz.00042.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00042.wav
962,jazz.00046.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00046.wav
963,jazz.00052.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00052.wav
964,jazz.00085.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00085.wav
965,jazz.00091.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00091.wav
966,jazz.00090.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00090.wav
967,jazz.00084.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00084.wav
968,jazz.00053.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00053.wav
969,jazz.00047.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00047.wav
970,jazz.00079.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00079.wav
971,jazz.00051.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00051.wav
972,jazz.00045.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00045.wav
973,jazz.00092.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00092.wav
974,jazz.00086.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00086.wav
975,jazz.00087.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00087.wav
976,jazz.00093.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00093.wav
977,jazz.00044.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00044.wav
978,jazz.00050.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00050.wav
979,jazz.00078.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00078.wav
980,jazz.00037.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00037.wav
981,jazz.00023.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00023.wav
982,jazz.00022.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00022.wav
983,jazz.00036.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00036.wav
984,jazz.00020.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00020.wav
985,jazz.00034.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00034.wav
986,jazz.00008.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00008.wav
987,jazz.00009.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00009.wav
988,jazz.00035.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00035.wav
989,jazz.00021.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00021.wav
990,jazz.00019.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00019.wav
991,jazz.00025.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00025.wav
992,jazz.00031.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00031.wav
993,jazz.00030.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00030.wav
994,jazz.00024.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00024.wav
995,jazz.00018.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00018.wav
996,jazz.00032.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00032.wav
997,jazz.00026.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00026.wav
998,jazz.00027.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00027.wav
999,jazz.00033.wav,jazz,/Users/kalyan/Documents/learning/machine learning/music-genre-classification/data/genres/jazz/jazz.00033.wav
